fr_sentence,lr_sentence,language_pair,class,binary_class,sbert_score,length_score,jaccard_bigrams,jaccard_trigrams,jaccard_quadrigrams,phonetic_jaccard,corpus,language
"Un homme avait deux fils. Dont le plus jeune dit à son père : mon père, donnez moi ce qui doit me revenir de votre bien. Et le père leur fit le partage de son bien. Peu de jours après, le plus jeune de ces deux fils, ayant amassé tout ce qu’il avait, s'en alla dans un pays étranger fort éloigné, où il dissipa tout son bien en excés et en débauches. Après qu’il eut tout dépensé, il survint une grande famine dans ce pays-là, et il commença à tomber en nécessité. Il s’en alla donc, et s’attacha au service d’un des habitants du pays, qui l'envoya dans sa maison des champs pour y garder les pourceaux. Et là il eût été bien aise de remplir son ventre des cosses que les pourceaux mangeaient; mais personne ne lui en donnait. Enfin, étant rentré en lui-même, il dit : Combien y a-t-il, chez mon père, de serviteurs à gages qui ont plus de qu’il ne leur en faut; et moi je meurs ici de faim ! Il faut que je me lève et que j'aille trouver mon père, et que je lui dise : mon père, j'ai pêché contre le ciel et contre vous; et je ne suis plus digne d'être appelé votre fils; traitez-moi comme l’un des serviteurs qui sont à vos gages. Il se leva donc et vint trouver son père , et lorsqu'il était encore bien loin, son père l'aperçut et en fut touché de compassion ; et, courant à lui, il se jeta à son cou et le baisa ; et son fils lui dit : mon père, j'ai péché contre le ciel et contre vous ; et je ne suis plus digne d'être appelé votre fils. Alors le père dit à ses serviteurs : apportez promptement la plus belle robe et l'en revêtez ; et mettez-lui un anneau au doigt et des souliers aux pieds ; amenez aussi le veau gras, et le tuez ; mangeons et faisons bonne chère : parce que mon fils que voici étail mort, et il est ressuscité ; il était perdu, et il est retrouvé. Ils commencèrent donc à faire festin. Cependant son fils ainé, qui était dans les champs, revint ; et, lorsqu’il fut proche de la maison, il entendit les concerts et le bruit de ceux qui dansaient. Il appela donc un des serviteurs, et lui demanda ce que c'était. Le serviteur lui répondit : c’est que votre frère est revenu ; et votre père a tué le veau gras, parce qu’il le revoit en santé. Ce qui l'ayant mis en colère, il ne voulait point entrer mais son père étant sorti pour l'en prier, il lui fit cette réponse : Voilà déjà tant d’années que je vous sers, et je ne vous ai jamais désobéi en rien de ce que vous m'avez commandé; et cependant vous ne m’avez jamais donné un chevreau, pour me réjouir avec mes amis ; mais aussitôt que votre autre fils, qui a mangé son bien avec des femmes perdues, est revenu, vous avez tué pour lui le veau gras. Alors le père lui dit: mon fils, vous êtes toujours avec moi, et tout ce que j'ai est à vous; mais il fallait faire festin et nous réjouir, parce que votre frère était mort, et il est ressuscité ; il était perdu, et il a été retrouvé.",Un homé ovio dous fils. Doun lou pus tzoïné diguoit o soun pairé,filsprod_fr-oc_Dordogne,semi-parallel,1,0.3125988841056824,0.9769503546099291,0.1615720524017467,0.044444444444444446,0.013688760806916427,0.05945945945945946,filsprod_fr-oc,Dordogne
"Je vous assure pourtant qu'il s'agit là d'un programme on ne peut plus modéré et qu'en réalité, il faudrait aller bien plus loin.",2.,parcolab_feltin-20220308_tr__fr-co,non-parallel,0,0.25033247470855713,0.9565217391304348,0.0,0.0,0.0,0.0,parcolab_feltin-20220308_tr_,co
19.,"Lo vent de nòrd e lo solelh se disputavan, cadun teniá per sigur qu'èra lo mai fòrt Quand vegèron un voiatjur que s'avançava, plegat dins son màntol.",parcolab_filsprodigue_tr__fr-gsw,non-parallel,0,0.19898955523967743,0.9629629629629629,0.0,0.0,0.0,0.0,parcolab_filsprodigue_tr_,gsw
"Dans l'exercice de ses droits et dans la jouissance de ses libertés, chacun n'est soumis qu'aux limitations établies par la loi exclusivement en vue d'assurer la reconnaissance et le respect des droits et libertés d'autrui et afin de satisfaire aux justes exigences de la morale, de l'ordre public et du bien-être général dans une société démocratique.",Sie sen d'accord wore dàss de erscht wu's ferti brengt em Spàziergànger de Mantel usmàchezien àls de Stärrigst gelt.,parcolab_universal_tr__fr-gsw,non-parallel,0,0.007799649611115456,0.6607142857142857,0.27439024390243905,0.06289308176100629,0.018276762402088774,0.038461538461538464,parcolab_universal_tr_,gsw
"Considérant qu'il est essentiel d'encourager le développement de relations amicales entre nations,",Cunsidarendu ch'ella hè una primura maiò di fà ch'elli si sviloppinu i leii amichevuli trà i nazioni,parcolab_universal_tr__fr-co,semi-parallel,1,0.18757227063179016,0.29411764705882354,0.26732673267326734,0.06962025316455696,0.022598870056497175,0.125,parcolab_universal_tr_,co
C'est pourquoi je préviens ceux de mes amis qui se réjouissent de voir le français supplanter peu à peu les langues minoritaires de notre pays.,D Bemerikùnge vùn de internàtionàl Inrichtùng an d frànzeesch Reijerùng solle àwer de Liebhàwer vùn de Regionàlsproche ùn vùn de külturell Vielfàlt nit zue viel Hoffnùng gan.,parcolab_feltin-20211123_tr__fr-co,non-parallel,0,0.005773823708295822,0.07407407407407407,0.21333333333333335,0.052,0.017857142857142856,0.05,parcolab_feltin-20211123_tr_,co
"De même, il ne sera infligé aucune peine plus forte que celle qui était applicable au moment où l'acte délictueux a été commis.","Genäu eso derf mr äu ke schlìmmeri Strof bekùmme, àls wie dìe, wie ìm Momant vorgsahn gewann ìsch, wie d’strofbàre Tàt gschahn ìsch.",parcolab_universal_tr__fr-gsw,parallel,1,0.18859872221946716,0.0,0.18518518518518517,0.054187192118226604,0.008695652173913044,0.10810810810810811,parcolab_universal_tr_,gsw
2.,2.,parcolab_universal_tr__fr-oc,semi-parallel,1,1.0000003576278687,0.0,0.0,0.0,0.0,0.0,parcolab_universal_tr_,oc
"Toute personne a droit au travail, au libre choix de son travail, à des conditions équitables et satisfaisantes de travail et à la protection contre le chômage.",1.,parcolab_universal_tr__fr-oc,non-parallel,0,0.16157405078411102,0.9629629629629629,0.0,0.0,0.0,0.0,parcolab_universal_tr_,oc
C'est le moins que l'on puisse dire.,2.,parcolab_feltin-20210921_tr__fr-co,non-parallel,0,0.241276353597641,0.8571428571428571,0.0,0.0,0.0,0.0,parcolab_feltin-20210921_tr_,co
30.,30.,parcolab_filsprodigue_tr__fr-co,parallel,1,0.9999998807907104,0.0,1.0,0.0,0.0,0.0,parcolab_filsprodigue_tr_,co
Sans doute.,Article 18,parcolab_feltin-20211123_tr__fr-co,non-parallel,0,0.2863532602787018,0.0,0.0,0.0,0.0,0.0,parcolab_feltin-20211123_tr_,co
Jésus leur dit encore : Un homme avait deux fils.,Jesüs het witersch verzählt: „E Mensch het zwei Sehn g’hett.,parcolab_filsprodigue_tr__fr-gsw,parallel,1,0.7487345933914185,0.0,0.16,0.044444444444444446,0.03225806451612903,0.0625,parcolab_filsprodigue_tr_,gsw
"Dans la foulée, multiplier partout ce type d'enseignement, considéré comme le plus efficace pour l'apprentissage des langues dites régionales et ce, sans effets négatifs sur la maîtrise du français.",In u lampu,parcolab_feltin-20220308_tr__fr-co,semi-parallel,1,0.0291911531239748,0.896551724137931,0.026785714285714284,0.0058823529411764705,0.0,0.0,parcolab_feltin-20220308_tr_,co
"Nul ne peut être arbitrairement arrêté, détenu ni exilé.","Mr derf nìemes àrbiträr verhàfte, gfànge hàlte odder vùm Lànd verwise.",parcolab_universal_tr__fr-gsw,parallel,1,0.2734048664569855,0.18181818181818182,0.2,0.09900990099009901,0.045454545454545456,0.0,parcolab_universal_tr_,gsw
3.,3.,parcolab_universal_tr__fr-oc,semi-parallel,1,0.9999997615814209,0.0,0.0,0.0,0.0,0.0,parcolab_universal_tr_,oc
"parce que mon fils que voici était mort, et il est ressuscité ; il était perdu, et il est retrouvé.Ils commencèrent donc à faire festin.",13,parcolab_filsprodigue_tr__fr-co,non-parallel,0,0.11752694100141525,0.96,0.0,0.0,0.0,0.0,parcolab_filsprodigue_tr_,co
Tout individu a droit à une nationalité.,Article 3,parcolab_universal_tr__fr-oc,non-parallel,0,0.13758353888988495,0.7142857142857143,0.05128205128205128,0.0,0.0,0.0,parcolab_universal_tr_,oc
Toute personne a le droit de fonder avec d'autres des syndicats et de s'affilier à des syndicats pour la défense de ses intérêts.,Tota persona a lo drech de fondar,parcolab_universal_tr__fr-oc,semi-parallel,1,0.28774359822273254,0.6956521739130435,0.2702702702702703,0.12389380530973451,0.08,0.3333333333333333,parcolab_universal_tr_,oc
"Dès lors, seul un ""bain linguistique"" tel qu'il est pratiqué par l'enseignement immersif leur permet d'acquérir une certaine aisance dans la langue régionale.",Tandu,parcolab_feltin-20210921_tr__fr-co,semi-parallel,1,0.11409962177276611,0.9565217391304348,0.02197802197802198,0.0,0.0,0.0,parcolab_feltin-20210921_tr_,co
La réponse tient à la manière très curieuse qu’a l'Etat français de concevoir la Nation.,La responsa ten al biais curiós,parcolab_feltin-20230207_tr__fr-oc,semi-parallel,1,0.27482765913009644,0.6,0.2753623188405797,0.12631578947368421,0.06796116504854369,0.11764705882352941,parcolab_feltin-20230207_tr_,oc
2.,« Aquela decision » ?,parcolab_universal_tr__fr-gsw,non-parallel,0,0.3468308448791504,0.8,0.0,0.0,0.0,0.0,parcolab_universal_tr_,gsw
"dont le plus jeune dit à son père : mon père, donnez-moi ce qui doit me revenir de votre bien.Et le père leur fit le partage de son bien.",Donc lo pus jove diguèt a son pèra,parcolab_filsprodigue_tr__fr-oc,semi-parallel,1,0.5679635405540466,0.7241379310344828,0.2564102564102564,0.13274336283185842,0.07633587786259542,0.16,parcolab_filsprodigue_tr_,oc
23.,"Viel internàtionàle Texte bewiese s – ùn es fàngt mit em Artikel 2 vùn de Déclaration universelle àn, wie de salb Nàmme draat : « E jeder kànn àlli Rachte ùn àlli Freiheite, wie in dare Déclaration stehn, nùtze, ohne Ansahn vùn de Ràss, de Fàrb, vùm Gschlacht, vùn de Sproch, de Religion, de politisch Instellùng oder vùn egàl wàs fer ànderi Instellùng, vùn de Nàtionàl- oder Soziàlharkùnft, vùm Richtùm, vùn de Gebùrt oder vùn àlle àndere Situàtione. Es gibt àwer viel ànderi, wie e Pflichtwart hàn, bsundersch die do :",parcolab_filsprodigue_tr__fr-co,non-parallel,0,0.26721131801605225,0.989010989010989,0.0,0.0,0.0,0.0,parcolab_filsprodigue_tr_,co
"Alors, la bise s'est mise à souffler de toute sa force mais plus elle soufflait, plus le voyageur serrait son manteau autour de lui et à la fin, la bise a renoncé à le lui faire ôter.",Adounc,LIMSI_fr-oc_lan_lepontdemontvert_mi,semi-parallel,1,0.14998310804367065,0.972972972972973,0.024096385542168676,0.0,0.0,0.0,LIMSI_fr-oc_lan_lepontdemontvert,mi
L'Assemblée générale,Un associu nimu pò essa custrettu à divintà ni membru.,parcolab_universal_tr__fr-co,non-parallel,0,0.24378767609596252,0.8,0.07017543859649122,0.03076923076923077,0.0,0.0,parcolab_universal_tr_,co
"Toute personne, aussi bien seule qu'en collectivité, a droit à la propriété.","Tota persona, individualament e collectivament, a drech a la proprietat.",parcolab_universal_tr__fr-oc,parallel,1,0.6511743664741516,0.16666666666666666,0.43243243243243246,0.29591836734693877,0.2336448598130841,0.25,parcolab_universal_tr_,oc
2.,"La bisa e lo solelh se bigornavan, chascun assurava qu'èra lo plus fòrt, quand veguèran un voiatjuer que s'avançava, paquetat dins son mantèl.",parcolab_universal_tr__fr-co,non-parallel,0,0.2548646330833435,0.9565217391304348,0.0,0.0,0.0,0.0,parcolab_universal_tr_,co
"En Italie, par exemple, les droits linguistiques des minorités sont au contraire inscrits depuis 1948 parmi les principes fondamentaux de la Constitution : ""La République protège par des normes particulières les minorités linguistiques"" (article 6).","Eccu perchè impone dopu à un individuu un’altra lingua, più « nobile », hè ipso facto prisentà a soia cum’è ignobile.",parcolab_feltin-20230207_tr__fr-co,non-parallel,0,0.4003077447414398,0.4,0.25333333333333335,0.06374501992031872,0.016891891891891893,0.023809523809523808,parcolab_feltin-20230207_tr_,co
"Ainsi, la bise a dû reconnaître que le soleil était le plus fort des deux.",Aitanben,LIMSI_fr-oc_noc_beyssac,semi-parallel,1,0.007237918674945831,0.9333333333333333,0.05263157894736842,0.014084507042253521,0.0,0.0,LIMSI_fr-oc_noc,beyssac
1.,1.,parcolab_universal_tr__fr-gsw,parallel,1,1.0,0.0,0.0,0.0,0.0,0.0,parcolab_universal_tr_,gsw
Les observations de l’institution internationale au gouvernement français ne doivent cependant pas donner trop d’espoir aux amoureux de la diversité culturelle.,"È ch’ella si tratta dunque simpliciamente, per a Francia, d’agisce in cunfurmità cù i principii chì facenu u so onore.",parcolab_feltin-20230207_tr__fr-co,non-parallel,0,0.6231166124343872,0.047619047619047616,0.29411764705882354,0.07964601769911504,0.015503875968992248,0.02631578947368421,parcolab_feltin-20230207_tr_,co
"La bise et le soleil se disputaient, chacun assurant qu'il était le plus fort, quand ils ont vu un voyageur qui s'avançait, enveloppé dans son manteau.",D’Bìldùng het àls Zìel d’Entfàltùng vùn de menschliche Parsenlichkeit ùn e stärikerer Reschpekt vor de Menscherachte ùn vor de Grùndfréiheite.,LIMSI_fr-gsw_colmar,non-parallel,0,0.38268575072288513,0.23076923076923078,0.26811594202898553,0.05286343612334802,0.011673151750972763,0.02564102564102564,LIMSI_fr-gsw,colmar
"parce que mon fils que voici était mort, et il est ressuscité ; il était perdu, et il est retrouvé.Ils commencèrent donc à faire festin.",12 millioni di Francesi l’adopranu di fatti à u cutidianu è 61% trà di elli ghjudicheghjanu ch’ellu hè un « peccatu chì a pratica di e lingue dette regiunali ùn sia incuragita di più »(1).,parcolab_filsprodigue_tr__fr-co,non-parallel,0,0.15762533247470856,0.2857142857142857,0.2318840579710145,0.036734693877551024,0.0,0.025,parcolab_filsprodigue_tr_,co
"Ainsi, la bise a dû reconnaître que le soleil était le plus fort des deux.",Ainsí la bisa a dut reconéisser que le solelh èra lo plus fòrt daus dos.,LIMSI_fr-oc_noc_saint-martial,parallel,1,0.4728795289993286,0.0,0.5797101449275363,0.3958333333333333,0.3076923076923077,0.47058823529411764,LIMSI_fr-oc_noc,saint
"« Je dis donc qu’au temps du premier roi de Chypre, après la conquête de la Terre-Sainte par Godefroi de Bouillon, il advint qu’une gente dame de Gascogne alla en pèlerinage au Saint-Sépulcre.","E jeder Mensch, ellein sowie mìt àndere zsàmme, het s Racht ùff Eijetùm.",parcolab_boccace_tr__fr-co,non-parallel,0,0.2752531170845032,0.6060606060606061,0.20610687022900764,0.018779342723004695,0.0,0.0,parcolab_boccace_tr_,co
"Un homme avait deux fils. Dont le plus jeune dit à son père : mon père, donnez moi ce qui doit me revenir de votre bien. Et le père leur fit le partage de son bien. Peu de jours après, le plus jeune de ces deux fils, ayant amassé tout ce qu’il avait, s'en alla dans un pays étranger fort éloigné, où il dissipa tout son bien en excés et en débauches. Après qu’il eut tout dépensé, il survint une grande famine dans ce pays-là, et il commença à tomber en nécessité. Il s’en alla donc, et s’attacha au service d’un des habitants du pays, qui l'envoya dans sa maison des champs pour y garder les pourceaux. Et là il eût été bien aise de remplir son ventre des cosses que les pourceaux mangeaient; mais personne ne lui en donnait. Enfin, étant rentré en lui-même, il dit : Combien y a-t-il, chez mon père, de serviteurs à gages qui ont plus de qu’il ne leur en faut; et moi je meurs ici de faim ! Il faut que je me lève et que j'aille trouver mon père, et que je lui dise : mon père, j'ai pêché contre le ciel et contre vous; et je ne suis plus digne d'être appelé votre fils; traitez-moi comme l’un des serviteurs qui sont à vos gages. Il se leva donc et vint trouver son père , et lorsqu'il était encore bien loin, son père l'aperçut et en fut touché de compassion ; et, courant à lui, il se jeta à son cou et le baisa ; et son fils lui dit : mon père, j'ai péché contre le ciel et contre vous ; et je ne suis plus digne d'être appelé votre fils. Alors le père dit à ses serviteurs : apportez promptement la plus belle robe et l'en revêtez ; et mettez-lui un anneau au doigt et des souliers aux pieds ; amenez aussi le veau gras, et le tuez ; mangeons et faisons bonne chère : parce que mon fils que voici étail mort, et il est ressuscité ; il était perdu, et il est retrouvé. Ils commencèrent donc à faire festin. Cependant son fils ainé, qui était dans les champs, revint ; et, lorsqu’il fut proche de la maison, il entendit les concerts et le bruit de ceux qui dansaient. Il appela donc un des serviteurs, et lui demanda ce que c'était. Le serviteur lui répondit : c’est que votre frère est revenu ; et votre père a tué le veau gras, parce qu’il le revoit en santé. Ce qui l'ayant mis en colère, il ne voulait point entrer mais son père étant sorti pour l'en prier, il lui fit cette réponse : Voilà déjà tant d’années que je vous sers, et je ne vous ai jamais désobéi en rien de ce que vous m'avez commandé; et cependant vous ne m’avez jamais donné un chevreau, pour me réjouir avec mes amis ; mais aussitôt que votre autre fils, qui a mangé son bien avec des femmes perdues, est revenu, vous avez tué pour lui le veau gras. Alors le père lui dit: mon fils, vous êtes toujours avec moi, et tout ce que j'ai est à vous; mais il fallait faire festin et nous réjouir, parce que votre frère était mort, et il est ressuscité ; il était perdu, et il a été retrouvé.",Un ôme abio doux fils. Lou pu joube d'elis digue al païre,filsprod_fr-oc_TarnGaronne,semi-parallel,1,0.45816177129745483,0.9787234042553191,0.17699115044247787,0.03780964797913951,0.009365994236311239,0.03723404255319149,filsprod_fr-oc,TarnGaronne
